timestamp_g_arrwAdc1Data[0];g_arrwAdc1Data[0];timestamp_g_arrwAdc1Data[1];g_arrwAdc1Data[1]
1683400502227;0;1683400502227;5
1683400502227;0;1683400502227;3
1683400502228;11;1683400502228;1
1683400502228;2;1683400502228;0
1683400502229;4;1683400502229;2
1683400502229;0;1683400502229;0
1683400502230;5;1683400502230;0
1683400502230;0;1683400502230;5
1683400502230;0;1683400502230;1
1683400502231;0;1683400502231;8
1683400502231;0;1683400502231;2
1683400502232;0;1683400502232;0
1683400502232;7;1683400502232;0
1683400502232;0;1683400502232;5
1683400502233;0;1683400502233;0
1683400502233;4;1683400502233;0
1683400502234;2;1683400502234;0
1683400502234;0;1683400502234;25
1683400502235;5;1683400502235;2
1683400502235;0;1683400502235;3
1683400502236;1;1683400502236;2
1683400502236;0;1683400502236;1
1683400502236;1;1683400502236;0
1683400502237;0;1683400502237;9
1683400502237;2;1683400502237;0
1683400502238;2;1683400502238;0
1683400502238;0;1683400502238;0
1683400502239;0;1683400502239;1
1683400502239;2;1683400502239;0
1683400502239;0;1683400502239;0
1683400502240;0;1683400502240;0
1683400502240;3;1683400502240;0
1683400502241;0;1683400502241;4
1683400502241;0;1683400502241;7
1683400502242;0;1683400502242;2
1683400502242;0;1683400502242;0
1683400502242;0;1683400502242;0
1683400502243;0;1683400502243;1
1683400502243;0;1683400502243;3
1683400502244;0;1683400502244;0
1683400502244;8;1683400502244;0
1683400502245;0;1683400502245;2
1683400502245;6;1683400502245;0
1683400502245;1;1683400502245;2
1683400502246;0;1683400502246;7
1683400502246;0;1683400502246;4
1683400502247;5;1683400502247;4
1683400502247;3;1683400502247;5
1683400502247;0;1683400502247;0
1683400502248;0;1683400502248;0
1683400502248;0;1683400502248;6
1683400502249;8;1683400502249;0
1683400502249;3;1683400502249;9
1683400502249;0;1683400502249;0
1683400502250;7;1683400502250;0
1683400502251;0;1683400502251;0
1683400502251;0;1683400502251;14
1683400502251;4;1683400502251;6
1683400502252;2;1683400502252;9
1683400502252;0;1683400502252;5
1683400502253;0;1683400502253;12
1683400502253;0;1683400502253;9
1683400502254;0;1683400502254;5
1683400502254;0;1683400502254;0
1683400502254;3;1683400502254;0
1683400502255;0;1683400502255;5
1683400502255;0;1683400502255;0
1683400502256;2;1683400502256;3
1683400502256;0;1683400502256;0
1683400502256;1;1683400502256;0
1683400502257;5;1683400502257;23
1683400502257;0;1683400502257;3
1683400502258;0;1683400502258;0
1683400502258;5;1683400502258;2
1683400502259;3;1683400502259;0
1683400502259;0;1683400502259;0
1683400502260;4;1683400502260;4
1683400502260;2;1683400502260;8
1683400502260;0;1683400502260;4
1683400502261;0;1683400502261;0
1683400502261;0;1683400502261;4
1683400502262;3;1683400502262;1
1683400502262;10;1683400502262;0
1683400502262;3;1683400502262;6
1683400502263;0;1683400502263;0
1683400502263;2;1683400502263;0
1683400502264;2;1683400502264;0
1683400502264;7;1683400502264;0
1683400502265;3;1683400502265;13
1683400502265;2;1683400502265;0
1683400502265;0;1683400502265;5
1683400502266;0;1683400502266;8
1683400502266;0;1683400502266;0
1683400502267;2;1683400502267;3
1683400502267;3;1683400502267;1
1683400502268;0;1683400502268;1
1683400502268;0;1683400502268;0
1683400502269;7;1683400502269;17
1683400502269;0;1683400502269;4
1683400502269;1;1683400502269;5
1683400502270;6;1683400502270;0
1683400502270;0;1683400502270;0
1683400502271;6;1683400502271;5
1683400502271;3;1683400502271;0
1683400502272;1;1683400502272;0
1683400502272;8;1683400502272;5
1683400502273;5;1683400502273;0
1683400502273;0;1683400502273;0
1683400502273;0;1683400502273;3
1683400502274;4;1683400502274;0
1683400502274;2;1683400502274;3
1683400502275;0;1683400502275;3
1683400502275;5;1683400502275;0
1683400502276;0;1683400502276;0
1683400502276;4;1683400502276;0
1683400502276;0;1683400502276;2
1683400502277;0;1683400502277;0
1683400502277;0;1683400502277;1
1683400502278;2;1683400502278;8
1683400502278;0;1683400502278;0
1683400502279;3;1683400502279;0
1683400502279;0;1683400502279;4
1683400502279;0;1683400502279;4
1683400502280;3;1683400502280;0
1683400502280;1;1683400502280;0
1683400502281;0;1683400502281;2
1683400502281;2;1683400502281;5
1683400502282;1;1683400502282;5
1683400502282;3;1683400502282;0
1683400502282;4;1683400502282;6
1683400502283;6;1683400502283;0
1683400502283;1;1683400502283;4
1683400502284;0;1683400502284;2
1683400502284;4;1683400502284;0
1683400502285;0;1683400502285;0
1683400502285;2;1683400502285;0
1683400502285;3;1683400502285;6
1683400502286;1;1683400502286;0
1683400502286;0;1683400502286;0
1683400502287;2;1683400502287;0
1683400502287;0;1683400502287;0
1683400502288;3;1683400502288;3
1683400502288;0;1683400502288;3
1683400502288;0;1683400502288;7
1683400502289;0;1683400502289;2
1683400502289;1;1683400502289;2
1683400502290;9;1683400502290;0
1683400502290;8;1683400502290;0
1683400502291;0;1683400502291;4
1683400502291;0;1683400502291;16
1683400502291;5;1683400502291;4
1683400502292;3;1683400502292;3
1683400502292;2;1683400502292;0
1683400502293;3;1683400502293;0
1683400502293;1;1683400502293;3
1683400502294;0;1683400502294;1
1683400502294;6;1683400502294;1
1683400502294;2;1683400502294;0
1683400502295;1;1683400502295;3
1683400502295;1;1683400502295;0
1683400502296;0;1683400502296;2
1683400502296;0;1683400502296;0
1683400502297;5;1683400502297;1
1683400502297;0;1683400502297;0
1683400502297;0;1683400502297;0
1683400502298;0;1683400502298;4
1683400502298;3;1683400502298;0
1683400502299;0;1683400502299;6
1683400502299;0;1683400502299;10
1683400502300;0;1683400502300;0
1683400502300;0;1683400502300;0
1683400502301;0;1683400502301;2
1683400502301;0;1683400502301;0
1683400502301;1;1683400502301;0
1683400502302;7;1683400502302;0
1683400502302;11;1683400502302;10
1683400502303;2;1683400502303;4
1683400502303;0;1683400502303;0
1683400502303;0;1683400502303;1
1683400502304;4;1683400502304;1
1683400502304;0;1683400502304;5
1683400502304;1;1683400502304;8
1683400502305;1;1683400502305;6
1683400502305;3;1683400502305;0
1683400502306;1;1683400502306;1
1683400502306;0;1683400502306;0
1683400502306;1;1683400502306;4
1683400502307;1;1683400502307;4
1683400502307;11;1683400502307;0
1683400502308;0;1683400502308;0
1683400502308;7;1683400502308;12
1683400502309;3;1683400502309;1
1683400502309;0;1683400502309;0
1683400502309;0;1683400502309;0
1683400502310;0;1683400502310;11
1683400502310;0;1683400502310;0
1683400502311;4;1683400502311;2
1683400502311;3;1683400502311;10
1683400502311;0;1683400502311;1
1683400502312;1;1683400502312;9
1683400502312;0;1683400502312;0
1683400502313;0;1683400502313;0
1683400502313;3;1683400502313;11
1683400502314;0;1683400502314;0
1683400502314;0;1683400502314;0
1683400502314;0;1683400502314;0
1683400502315;2;1683400502315;0
1683400502315;0;1683400502315;0
1683400502316;0;1683400502316;14
1683400502316;0;1683400502316;0
1683400502316;0;1683400502316;8
1683400502317;0;1683400502317;7
1683400502317;4;1683400502317;0
1683400502318;6;1683400502318;0
1683400502318;0;1683400502318;0
1683400502318;0;1683400502318;0
1683400502319;4;1683400502319;2
1683400502319;6;1683400502319;0
1683400502320;0;1683400502320;1
1683400502320;0;1683400502320;3
1683400502321;0;1683400502321;0
1683400502321;4;1683400502321;2
1683400502321;3;1683400502321;0
1683400502322;0;1683400502322;0
1683400502322;7;1683400502322;1
1683400502323;0;1683400502323;0
1683400502323;8;1683400502323;2
1683400502323;8;1683400502323;4
1683400502324;0;1683400502324;0
1683400502324;0;1683400502324;0
1683400502325;1;1683400502325;1
1683400502325;4;1683400502325;1
1683400502326;0;1683400502326;23
1683400502326;0;1683400502326;3
1683400502329;2;1683400502329;0
1683400502335;4;1683400502335;4
1683400502335;0;1683400502335;0
1683400502335;5;1683400502335;4
1683400502336;1;1683400502336;0
1683400502336;2;1683400502336;2
1683400502337;0;1683400502337;8
1683400502337;2;1683400502337;19
1683400502337;1;1683400502337;0
1683400502338;4;1683400502338;1
1683400502338;12;1683400502338;0
1683400502339;0;1683400502339;0
1683400502339;5;1683400502339;3
1683400502340;2;1683400502340;0
1683400502340;0;1683400502340;5
1683400502340;4;1683400502340;0
1683400502341;10;1683400502341;7
1683400502341;14;1683400502341;4
1683400502342;1;1683400502342;0
1683400502342;0;1683400502342;2
1683400502343;3;1683400502343;5
1683400502343;1;1683400502343;0
1683400502343;5;1683400502343;0
1683400502344;8;1683400502344;3
1683400502344;0;1683400502344;3
1683400502345;6;1683400502345;2
1683400502345;0;1683400502345;2
1683400502345;8;1683400502345;0
1683400502346;6;1683400502346;0
1683400502346;0;1683400502346;1
1683400502347;1;1683400502347;0
1683400502347;5;1683400502347;4
1683400502348;8;1683400502348;1
1683400502348;14;1683400502348;4
1683400502348;10;1683400502348;0
1683400502349;0;1683400502349;0
1683400502349;0;1683400502349;0
1683400502350;0;1683400502350;0
1683400502350;4;1683400502350;2
1683400502350;7;1683400502350;0
1683400502351;0;1683400502351;4
1683400502351;0;1683400502351;8
1683400502352;2;1683400502352;3
1683400502352;0;1683400502352;0
1683400502353;3;1683400502353;0
1683400502353;0;1683400502353;7
1683400502354;1;1683400502354;0
1683400502354;2;1683400502354;3
1683400502354;0;1683400502354;2
1683400502355;5;1683400502355;0
1683400502355;0;1683400502355;3
1683400502356;1;1683400502356;0
1683400502356;5;1683400502356;5
1683400502357;0;1683400502357;0
1683400502357;2;1683400502357;0
1683400502357;2;1683400502357;0
1683400502358;6;1683400502358;0
1683400502358;6;1683400502358;4
1683400502359;0;1683400502359;0
1683400502359;0;1683400502359;0
1683400502359;10;1683400502359;0
1683400502360;0;1683400502360;6
1683400502360;0;1683400502360;5
1683400502361;0;1683400502361;0
1683400502361;7;1683400502361;8
1683400502361;0;1683400502361;0
1683400502362;0;1683400502362;0
1683400502362;0;1683400502362;0
1683400502363;0;1683400502363;3
1683400502363;4;1683400502363;1
1683400502364;2;1683400502364;5
1683400502364;5;1683400502364;1
1683400502364;0;1683400502364;7
1683400502365;0;1683400502365;0
1683400502365;0;1683400502365;4
1683400502366;3;1683400502366;0
1683400502366;8;1683400502366;0
1683400502367;5;1683400502367;0
1683400502367;0;1683400502367;0
1683400502367;0;1683400502367;2
1683400502368;9;1683400502368;0
1683400502368;0;1683400502368;1
1683400502369;2;1683400502369;0
1683400502369;0;1683400502369;2
1683400502369;0;1683400502369;4
1683400502370;4;1683400502370;0
1683400502370;4;1683400502370;4
1683400502371;0;1683400502371;0
1683400502371;0;1683400502371;1
1683400502372;4;1683400502372;7
1683400502372;4;1683400502372;0
1683400502372;4;1683400502372;0
1683400502373;2;1683400502373;6
1683400502373;2;1683400502373;0
1683400502374;12;1683400502374;0
1683400502374;4;1683400502374;6
1683400502375;1;1683400502375;0
1683400502375;0;1683400502375;1
1683400502376;4;1683400502376;0
1683400502376;0;1683400502376;2
1683400502377;7;1683400502377;0
1683400502377;0;1683400502377;11
1683400502377;4;1683400502377;0
1683400502378;2;1683400502378;5
1683400502378;5;1683400502378;4
1683400502379;0;1683400502379;0
1683400502379;0;1683400502379;0
1683400502379;0;1683400502379;2
1683400502380;5;1683400502380;0
1683400502380;3;1683400502380;0
1683400502381;0;1683400502381;3
1683400502381;0;1683400502381;4
1683400502382;0;1683400502382;0
1683400502382;4;1683400502382;0
1683400502382;2;1683400502382;0
1683400502383;6;1683400502383;0
1683400502383;3;1683400502383;9
1683400502384;5;1683400502384;1
1683400502384;2;1683400502384;0
1683400502385;4;1683400502385;5
1683400502385;0;1683400502385;4
1683400502385;0;1683400502385;2
1683400502386;0;1683400502386;0
1683400502386;0;1683400502386;5
1683400502387;0;1683400502387;2
1683400502387;3;1683400502387;0
1683400502388;1;1683400502388;0
1683400502388;8;1683400502388;0
1683400502388;0;1683400502388;2
1683400502389;6;1683400502389;2
1683400502389;3;1683400502389;0
1683400502390;0;1683400502390;8
1683400502390;0;1683400502390;0
1683400502391;3;1683400502391;5
1683400502391;5;1683400502391;2
1683400502391;6;1683400502391;0
1683400502392;3;1683400502392;2
1683400502392;0;1683400502392;1
1683400502393;4;1683400502393;0
1683400502393;5;1683400502393;0
1683400502393;1;1683400502393;0
1683400502394;0;1683400502394;0
1683400502394;10;1683400502394;4
1683400502395;0;1683400502395;8
1683400502395;0;1683400502395;6
1683400502396;3;1683400502396;0
1683400502396;0;1683400502396;1
1683400502396;0;1683400502396;0
1683400502397;0;1683400502397;8
1683400502397;15;1683400502397;1
1683400502398;1;1683400502398;0
1683400502398;0;1683400502398;0
1683400502398;0;1683400502398;0
1683400502399;3;1683400502399;4
1683400502399;2;1683400502399;0
1683400502400;2;1683400502400;6
1683400502400;5;1683400502400;0
1683400502401;1;1683400502401;0
1683400502401;0;1683400502401;10
1683400502401;0;1683400502401;0
1683400502402;0;1683400502402;0
1683400502402;0;1683400502402;0
1683400502403;2;1683400502403;2
1683400502403;8;1683400502403;0
1683400502404;8;1683400502404;0
1683400502404;0;1683400502404;2
1683400502404;1;1683400502404;2
1683400502405;1;1683400502405;4
1683400502405;0;1683400502405;2
1683400502406;0;1683400502406;6
1683400502406;2;1683400502406;0
1683400502406;2;1683400502406;6
1683400502407;0;1683400502407;1
1683400502407;0;1683400502407;1
1683400502408;5;1683400502408;0
1683400502408;4;1683400502408;0
1683400502409;0;1683400502409;3
1683400502409;0;1683400502409;8
1683400502409;8;1683400502409;0
1683400502410;3;1683400502410;0
1683400502410;0;1683400502410;8
1683400502411;4;1683400502411;1
1683400502411;7;1683400502411;4
1683400502412;0;1683400502412;0
1683400502412;2;1683400502412;4
1683400502412;0;1683400502412;2
1683400502413;0;1683400502413;10
1683400502413;0;1683400502413;0
1683400502414;2;1683400502414;1
1683400502414;1;1683400502414;3
1683400502415;0;1683400502415;6
1683400502415;1;1683400502415;0
1683400502415;0;1683400502415;6
1683400502416;0;1683400502416;4
1683400502416;0;1683400502416;0
1683400502417;0;1683400502417;6
1683400502417;11;1683400502417;5
1683400502418;0;1683400502418;2
1683400502418;2;1683400502418;4
1683400502418;5;1683400502418;0
1683400502419;7;1683400502419;2
1683400502419;6;1683400502419;8
1683400502420;6;1683400502420;0
1683400502420;0;1683400502420;4
1683400502421;4;1683400502421;7
1683400502421;0;1683400502421;0
1683400502421;5;1683400502421;7
1683400502422;6;1683400502422;3
1683400502422;1;1683400502422;1
1683400502423;11;1683400502423;0
1683400502423;2;1683400502423;3
1683400502423;2;1683400502423;0
1683400502424;13;1683400502424;2
1683400502424;2;1683400502424;3
1683400502425;4;1683400502425;0
1683400502425;0;1683400502425;4
1683400502425;2;1683400502425;0
1683400502426;0;1683400502426;5
1683400502426;2;1683400502426;4
1683400502427;0;1683400502427;8
1683400502427;0;1683400502427;0
1683400502427;0;1683400502427;0
1683400502428;4;1683400502428;0
1683400502428;0;1683400502428;0
1683400502429;2;1683400502429;7
1683400502429;1;1683400502429;0
1683400502430;1;1683400502430;3
1683400502430;6;1683400502430;1
1683400502430;6;1683400502430;0
1683400502431;0;1683400502431;14
1683400502431;1;1683400502431;7
1683400502432;4;1683400502432;2
1683400502432;4;1683400502432;0
1683400502433;0;1683400502433;1
1683400502433;3;1683400502433;0
1683400502434;2;1683400502434;0
1683400502434;0;1683400502434;1
1683400502434;0;1683400502434;1
1683400502435;0;1683400502435;0
1683400502435;0;1683400502435;4
1683400502436;1;1683400502436;4
1683400502436;2;1683400502436;0
1683400502436;2;1683400502436;1
1683400502437;0;1683400502437;8
1683400502437;0;1683400502437;0
1683400502438;5;1683400502438;2
1683400502438;2;1683400502438;0
1683400502438;0;1683400502438;0
1683400502439;2;1683400502439;4
1683400502439;0;1683400502439;0
1683400502440;0;1683400502440;3
1683400502440;1;1683400502440;0
1683400502441;0;1683400502441;0
1683400502441;0;1683400502441;2
1683400502441;2;1683400502441;6
1683400502442;2;1683400502442;9
1683400502442;6;1683400502442;0
1683400502443;1;1683400502443;0
1683400502443;0;1683400502443;0
1683400502443;3;1683400502443;0
1683400502444;0;1683400502444;0
1683400502444;1;1683400502444;0
1683400502445;0;1683400502445;4
1683400502445;1;1683400502445;0
1683400502446;3;1683400502446;0
1683400502446;0;1683400502446;0
1683400502446;3;1683400502446;0
1683400502447;4;1683400502447;0
1683400502447;2;1683400502447;0
1683400502448;7;1683400502448;0
1683400502448;0;1683400502448;6
1683400502449;6;1683400502449;2
1683400502449;0;1683400502449;0
1683400502449;2;1683400502449;0
1683400502450;6;1683400502450;7
1683400502450;1;1683400502450;5
1683400502451;0;1683400502451;5
1683400502451;0;1683400502451;5
1683400502452;0;1683400502452;0
1683400502452;0;1683400502452;0
1683400502452;0;1683400502452;7
1683400502453;0;1683400502453;2
1683400502453;2;1683400502453;4
1683400502454;0;1683400502454;9
1683400502454;5;1683400502454;5
1683400502454;4;1683400502454;2
1683400502455;0;1683400502455;2
1683400502455;3;1683400502455;0
1683400502456;3;1683400502456;0
1683400502456;0;1683400502456;0
1683400502457;2;1683400502457;5
1683400502457;6;1683400502457;4
1683400502457;0;1683400502457;2
1683400502458;0;1683400502458;0
1683400502458;0;1683400502458;0
1683400502459;0;1683400502459;4
1683400502459;0;1683400502459;0
1683400502460;0;1683400502460;0
1683400502460;5;1683400502460;0
1683400502460;0;1683400502460;0
1683400502461;0;1683400502461;1
1683400502461;2;1683400502461;0
1683400502462;0;1683400502462;0
1683400502462;2;1683400502462;0
1683400502463;5;1683400502463;6
1683400502463;0;1683400502463;3
1683400502463;0;1683400502463;0
1683400502464;6;1683400502464;0
1683400502464;8;1683400502464;0
1683400502465;0;1683400502465;1
1683400502465;1;1683400502465;8
1683400502465;0;1683400502465;1
1683400502466;0;1683400502466;2
1683400502466;0;1683400502466;0
1683400502467;4;1683400502467;0
1683400502467;5;1683400502467;0
1683400502468;0;1683400502468;1
1683400502468;20;1683400502468;0
1683400502468;3;1683400502468;2
1683400502469;1;1683400502469;0
1683400502469;2;1683400502469;5
1683400502470;5;1683400502470;1
1683400502470;11;1683400502470;6
1683400502470;1;1683400502470;9
1683400502471;1;1683400502471;0
1683400502471;0;1683400502471;0
1683400502472;0;1683400502472;5
1683400502472;0;1683400502472;2
1683400502472;0;1683400502472;5
1683400502473;0;1683400502473;3
1683400502473;0;1683400502473;1
1683400502474;0;1683400502474;0
1683400502474;1;1683400502474;0
1683400502475;0;1683400502475;5
1683400502475;0;1683400502475;0
1683400502475;0;1683400502475;3
1683400502476;3;1683400502476;5
1683400502476;6;1683400502476;0
1683400502477;2;1683400502477;0
1683400502477;2;1683400502477;0
1683400502478;2;1683400502478;4
1683400502478;2;1683400502478;0
1683400502478;0;1683400502478;0
1683400502479;0;1683400502479;0
1683400502479;0;1683400502479;5
1683400502480;3;1683400502480;0
1683400502480;2;1683400502480;5
1683400502480;4;1683400502480;6
1683400502481;0;1683400502481;4
1683400502481;3;1683400502481;5
1683400502482;8;1683400502482;8
1683400502482;0;1683400502482;9
1683400502483;0;1683400502483;0
1683400502483;1;1683400502483;4
1683400502487;8;1683400502487;0
1683400502492;0;1683400502492;0
1683400502492;3;1683400502492;0
1683400502493;0;1683400502493;4
1683400502493;0;1683400502493;0
1683400502494;0;1683400502494;0
1683400502494;0;1683400502494;0
1683400502495;3;1683400502495;0
1683400502495;0;1683400502495;5
1683400502495;17;1683400502495;3
1683400502496;0;1683400502496;8
1683400502496;0;1683400502496;4
1683400502497;0;1683400502497;3
1683400502497;6;1683400502497;0
1683400502498;0;1683400502498;2
1683400502498;21;1683400502498;0
1683400502498;2;1683400502498;0
1683400502499;0;1683400502499;5
1683400502499;5;1683400502499;0
1683400502500;0;1683400502500;0
1683400502500;3;1683400502500;0
1683400502501;0;1683400502501;0
1683400502501;0;1683400502501;0
1683400502502;6;1683400502502;5
1683400502502;9;1683400502502;2
1683400502502;1;1683400502502;6
1683400502503;0;1683400502503;0
1683400502503;8;1683400502503;0
1683400502504;0;1683400502504;3
1683400502504;3;1683400502504;3
1683400502505;7;1683400502505;1
1683400502505;2;1683400502505;9
1683400502505;1;1683400502505;12
1683400502506;0;1683400502506;0
1683400502506;12;1683400502506;0
1683400502507;5;1683400502507;0
1683400502507;2;1683400502507;0
1683400502508;2;1683400502508;0
1683400502508;4;1683400502508;1
1683400502508;0;1683400502508;0
1683400502509;0;1683400502509;0
1683400502509;0;1683400502509;12
1683400502510;4;1683400502510;0
1683400502510;2;1683400502510;0
1683400502510;2;1683400502510;0
1683400502511;0;1683400502511;0
1683400502511;0;1683400502511;0
1683400502512;0;1683400502512;6
1683400502512;2;1683400502512;0
1683400502512;11;1683400502512;9
1683400502513;9;1683400502513;2
1683400502513;8;1683400502513;1
1683400502514;4;1683400502514;0
1683400502514;0;1683400502514;0
1683400502515;0;1683400502515;0
1683400502515;0;1683400502515;0
1683400502515;0;1683400502515;0
1683400502516;0;1683400502516;4
1683400502516;0;1683400502516;0
1683400502517;0;1683400502517;4
1683400502517;0;1683400502517;0
1683400502518;1;1683400502518;5
1683400502518;4;1683400502518;0
1683400502518;10;1683400502518;3
1683400502519;0;1683400502519;1
1683400502519;0;1683400502519;7
1683400502520;0;1683400502520;0
1683400502520;0;1683400502520;0
1683400502520;8;1683400502520;8
1683400502521;0;1683400502521;0
1683400502521;0;1683400502521;0
1683400502522;3;1683400502522;0
1683400502522;1;1683400502522;0
1683400502522;1;1683400502522;0
1683400502523;0;1683400502523;1
1683400502523;0;1683400502523;0
1683400502524;0;1683400502524;2
1683400502524;9;1683400502524;0
1683400502525;0;1683400502525;0
1683400502525;0;1683400502525;3
1683400502525;0;1683400502525;1
1683400502526;8;1683400502526;1
1683400502526;3;1683400502526;0
1683400502527;1;1683400502527;0
1683400502527;0;1683400502527;0
1683400502528;0;1683400502528;3
1683400502528;0;1683400502528;0
1683400502528;0;1683400502528;0
1683400502529;3;1683400502529;0
1683400502529;0;1683400502529;0
1683400502530;4;1683400502530;3
1683400502530;0;1683400502530;0
1683400502531;0;1683400502531;0
1683400502531;0;1683400502531;7
1683400502532;0;1683400502532;2
1683400502532;3;1683400502532;0
1683400502533;0;1683400502533;3
1683400502533;2;1683400502533;0
1683400502534;4;1683400502534;11
1683400502534;10;1683400502534;11
1683400502534;0;1683400502534;3
1683400502535;2;1683400502535;2
1683400502535;0;1683400502535;0
1683400502536;0;1683400502536;18
1683400502536;0;1683400502536;1
1683400502537;0;1683400502537;5
1683400502537;0;1683400502537;0
1683400502537;0;1683400502537;6
1683400502538;0;1683400502538;0
1683400502538;0;1683400502538;6
1683400502539;0;1683400502539;5
1683400502539;3;1683400502539;0
1683400502540;3;1683400502540;2
1683400502540;0;1683400502540;3
1683400502540;0;1683400502540;1
1683400502541;0;1683400502541;3
1683400502541;0;1683400502541;1
1683400502542;4;1683400502542;2
1683400502542;11;1683400502542;10
1683400502543;5;1683400502543;0
1683400502543;4;1683400502543;4
1683400502543;0;1683400502543;0
1683400502544;0;1683400502544;0
1683400502544;0;1683400502544;6
1683400502545;1;1683400502545;5
1683400502545;0;1683400502545;0
1683400502546;0;1683400502546;0
1683400502546;0;1683400502546;0
1683400502547;0;1683400502547;0
1683400502547;5;1683400502547;6
1683400502547;0;1683400502547;5
1683400502548;0;1683400502548;1
1683400502548;0;1683400502548;6
1683400502549;0;1683400502549;5
1683400502549;0;1683400502549;0
1683400502550;0;1683400502550;0
1683400502550;1;1683400502550;4
1683400502551;2;1683400502551;0
1683400502551;1;1683400502551;0
1683400502551;3;1683400502551;0
1683400502552;2;1683400502552;7
1683400502552;0;1683400502552;6
1683400502553;2;1683400502553;2
1683400502553;0;1683400502553;10
1683400502554;6;1683400502554;4
1683400502554;2;1683400502554;0
1683400502554;4;1683400502554;2
1683400502555;0;1683400502555;0
1683400502555;2;1683400502555;5
1683400502556;6;1683400502556;3
1683400502556;0;1683400502556;4
1683400502557;0;1683400502557;0
1683400502557;0;1683400502557;5
1683400502557;0;1683400502557;3
1683400502558;2;1683400502558;3
1683400502558;0;1683400502558;2
1683400502559;0;1683400502559;2
1683400502559;0;1683400502559;12
1683400502560;0;1683400502560;0
1683400502560;0;1683400502560;14
1683400502560;0;1683400502560;1
1683400502561;2;1683400502561;7
1683400502561;1;1683400502561;2
1683400502562;2;1683400502562;4
1683400502562;2;1683400502562;0
1683400502563;1;1683400502563;0
1683400502563;0;1683400502563;0
1683400502563;4;1683400502563;0
1683400502564;0;1683400502564;5
1683400502564;3;1683400502564;0
1683400502565;0;1683400502565;0
1683400502565;0;1683400502565;0
1683400502565;1;1683400502565;2
1683400502566;7;1683400502566;0
1683400502566;0;1683400502566;1
1683400502567;0;1683400502567;3
1683400502567;5;1683400502567;0
1683400502568;0;1683400502568;0
1683400502568;0;1683400502568;4
1683400502568;6;1683400502568;0
1683400502569;0;1683400502569;0
1683400502569;0;1683400502569;6
1683400502570;2;1683400502570;1
1683400502570;2;1683400502570;1
1683400502571;0;1683400502571;0
1683400502571;2;1683400502571;0
1683400502572;2;1683400502572;0
1683400502572;0;1683400502572;8
1683400502572;4;1683400502572;0
1683400502573;0;1683400502573;9
1683400502573;0;1683400502573;0
1683400502574;0;1683400502574;6
1683400502574;0;1683400502574;0
1683400502574;0;1683400502574;7
1683400502575;2;1683400502575;6
1683400502575;0;1683400502575;2
1683400502576;0;1683400502576;0
1683400502576;5;1683400502576;0
1683400502577;2;1683400502577;0
1683400502577;2;1683400502577;0
1683400502578;0;1683400502578;0
1683400502578;0;1683400502578;7
1683400502578;0;1683400502578;0
1683400502579;0;1683400502579;0
1683400502579;0;1683400502579;0
1683400502580;30;1683400502580;4
1683400502580;0;1683400502580;7
1683400502581;0;1683400502581;14
1683400502581;0;1683400502581;1
1683400502582;0;1683400502582;0
1683400502582;7;1683400502582;0
1683400502582;0;1683400502582;1
1683400502583;7;1683400502583;0
1683400502584;7;1683400502584;1
1683400502584;0;1683400502584;1
1683400502585;4;1683400502585;10
1683400502585;0;1683400502585;0
1683400502585;0;1683400502585;4
1683400502586;1;1683400502586;1
1683400502586;5;1683400502586;0
1683400502587;3;1683400502587;6
1683400502587;12;1683400502587;0
1683400502588;6;1683400502588;1
1683400502588;0;1683400502588;0
1683400502588;0;1683400502588;12
1683400502589;5;1683400502589;9
1683400502589;0;1683400502589;4
1683400502590;0;1683400502590;0
1683400502590;0;1683400502590;0
1683400502591;2;1683400502591;0
1683400502591;4;1683400502591;5
1683400502591;6;1683400502591;0
1683400502592;0;1683400502592;10
1683400502592;5;1683400502592;2
1683400502593;0;1683400502593;0
1683400502593;3;1683400502593;3
1683400502594;12;1683400502594;6
1683400502594;1;1683400502594;9
1683400502595;4;1683400502595;0
1683400502595;8;1683400502595;0
1683400502595;0;1683400502595;4
1683400502596;0;1683400502596;3
1683400502596;0;1683400502596;0
1683400502597;0;1683400502597;0
1683400502597;0;1683400502597;0
1683400502598;6;1683400502598;0
1683400502598;1;1683400502598;0
1683400502598;2;1683400502598;0
1683400502599;0;1683400502599;0
1683400502599;0;1683400502599;8
1683400502600;2;1683400502600;0
1683400502600;2;1683400502600;0
1683400502601;1;1683400502601;0
1683400502601;0;1683400502601;0
1683400502602;0;1683400502602;3
1683400502602;0;1683400502602;3
1683400502602;5;1683400502602;0
1683400502603;2;1683400502603;0
1683400502603;0;1683400502603;3
1683400502604;5;1683400502604;0
1683400502604;0;1683400502604;2
1683400502604;1;1683400502604;0
1683400502605;2;1683400502605;1
1683400502605;0;1683400502605;0
1683400502606;0;1683400502606;0
1683400502606;0;1683400502606;8
1683400502606;0;1683400502606;6
1683400502607;4;1683400502607;5
1683400502607;9;1683400502607;0
1683400502608;0;1683400502608;0
1683400502608;0;1683400502608;0
1683400502608;0;1683400502608;5
1683400502609;0;1683400502609;0
1683400502609;0;1683400502609;0
1683400502610;0;1683400502610;0
1683400502610;0;1683400502610;2
1683400502610;1;1683400502610;6
1683400502611;1;1683400502611;13
1683400502611;0;1683400502611;4
1683400502612;0;1683400502612;4
1683400502612;0;1683400502612;5
1683400502613;0;1683400502613;8
