timestamp_g_arrwAdc1Data[0];g_arrwAdc1Data[0];timestamp_g_arrwAdc1Data[1];g_arrwAdc1Data[1]
1683400338057;2040;1683400338057;2038
1683400338057;2046;1683400338057;2041
1683400338058;2040;1683400338058;2040
1683400338058;2043;1683400338058;2040
1683400338059;2044;1683400338059;2043
1683400338059;2043;1683400338059;2045
1683400338059;2041;1683400338059;2038
1683400338060;2038;1683400338060;2039
1683400338060;2037;1683400338060;2041
1683400338061;2043;1683400338061;2037
1683400338061;2041;1683400338061;2036
1683400338062;2044;1683400338062;2045
1683400338062;2038;1683400338062;2040
1683400338063;2046;1683400338063;2040
1683400338063;2047;1683400338063;2037
1683400338063;2046;1683400338063;2038
1683400338064;2043;1683400338064;2037
1683400338064;2045;1683400338064;2041
1683400338065;2037;1683400338065;2037
1683400338065;2043;1683400338065;2040
1683400338065;2037;1683400338065;2044
1683400338066;2038;1683400338066;2041
1683400338066;2034;1683400338066;2051
1683400338067;2044;1683400338067;2041
1683400338067;2042;1683400338067;2041
1683400338068;2043;1683400338068;2038
1683400338068;2043;1683400338068;2039
1683400338068;2041;1683400338068;2040
1683400338069;2042;1683400338069;2041
1683400338069;2038;1683400338069;2045
1683400338070;2040;1683400338070;2038
1683400338070;2043;1683400338070;2047
1683400338071;2039;1683400338071;2030
1683400338071;2044;1683400338071;2040
1683400338071;2033;1683400338071;2044
1683400338072;2039;1683400338072;2040
1683400338072;2041;1683400338072;2043
1683400338073;2027;1683400338073;2035
1683400338073;2044;1683400338073;2041
1683400338074;2038;1683400338074;2031
1683400338074;2039;1683400338074;2040
1683400338074;2045;1683400338074;2039
1683400338075;2036;1683400338075;2042
1683400338075;2041;1683400338075;2038
1683400338076;2039;1683400338076;2042
1683400338076;2043;1683400338076;2038
1683400338076;2034;1683400338076;2040
1683400338077;2041;1683400338077;2038
1683400338077;2035;1683400338077;2041
1683400338078;2040;1683400338078;2039
1683400338078;2048;1683400338078;2044
1683400338079;2045;1683400338079;2040
1683400338079;2037;1683400338079;2046
1683400338079;2043;1683400338079;2046
1683400338080;2044;1683400338080;2038
1683400338080;2050;1683400338080;2038
1683400338081;2041;1683400338081;2038
1683400338081;2045;1683400338081;2048
1683400338081;2039;1683400338081;2041
1683400338082;2046;1683400338082;2039
1683400338082;2035;1683400338082;2034
1683400338083;2042;1683400338083;2037
1683400338083;2037;1683400338083;2039
1683400338084;2041;1683400338084;2042
1683400338084;2045;1683400338084;2042
1683400338084;2039;1683400338084;2035
1683400338085;2051;1683400338085;2039
1683400338085;2040;1683400338085;2045
1683400338086;2036;1683400338086;2045
1683400338086;2042;1683400338086;2039
1683400338086;2037;1683400338086;2040
1683400338087;2043;1683400338087;2043
1683400338087;2051;1683400338087;2043
1683400338088;2037;1683400338088;2050
1683400338088;2039;1683400338088;2039
1683400338089;2041;1683400338089;2043
1683400338089;2041;1683400338089;2044
1683400338090;2056;1683400338090;2044
1683400338090;2038;1683400338090;2050
1683400338090;2044;1683400338090;2042
1683400338091;2039;1683400338091;2043
1683400338091;2040;1683400338091;2045
1683400338092;2048;1683400338092;2031
1683400338092;2039;1683400338092;2037
1683400338093;2027;1683400338093;2042
1683400338093;2038;1683400338093;2040
1683400338093;2039;1683400338093;2038
1683400338094;2039;1683400338094;2041
1683400338094;2034;1683400338094;2043
1683400338095;2041;1683400338095;2039
1683400338095;2042;1683400338095;2041
1683400338096;2037;1683400338096;2040
1683400338096;2041;1683400338096;2039
1683400338096;2040;1683400338096;2041
1683400338097;2045;1683400338097;2039
1683400338097;2040;1683400338097;2035
1683400338098;2041;1683400338098;2037
1683400338098;2039;1683400338098;2040
1683400338099;2042;1683400338099;2045
1683400338099;2045;1683400338099;2043
1683400338100;2039;1683400338100;2043
1683400338100;2044;1683400338100;2041
1683400338100;2035;1683400338100;2041
1683400338101;2041;1683400338101;2043
1683400338101;2045;1683400338101;2044
1683400338102;2043;1683400338102;2032
1683400338102;2041;1683400338102;2039
1683400338103;2044;1683400338103;2041
1683400338103;2040;1683400338103;2036
1683400338103;2046;1683400338103;2042
1683400338104;2045;1683400338104;2040
1683400338104;2050;1683400338104;2042
1683400338105;2045;1683400338105;2038
1683400338105;2038;1683400338105;2038
1683400338105;2038;1683400338105;2042
1683400338106;2041;1683400338106;2043
1683400338107;2044;1683400338107;2038
1683400338107;2038;1683400338107;2041
1683400338108;2042;1683400338108;2043
1683400338108;2046;1683400338108;2042
1683400338108;2037;1683400338108;2042
1683400338109;2043;1683400338109;2039
1683400338109;2036;1683400338109;2034
1683400338110;2038;1683400338110;2039
1683400338110;2041;1683400338110;2044
1683400338110;2042;1683400338110;2041
1683400338111;2038;1683400338111;2041
1683400338111;2044;1683400338111;2038
1683400338112;2038;1683400338112;2039
1683400338112;2042;1683400338112;2043
1683400338113;2038;1683400338113;2036
1683400338113;2037;1683400338113;2042
1683400338114;2038;1683400338114;2039
1683400338114;2043;1683400338114;2042
1683400338114;2043;1683400338114;2042
1683400338115;2049;1683400338115;2047
1683400338115;2043;1683400338115;2031
1683400338116;2039;1683400338116;2050
1683400338116;2050;1683400338116;2051
1683400338117;2044;1683400338117;2041
1683400338117;2035;1683400338117;2035
1683400338118;2039;1683400338118;2043
1683400338118;2039;1683400338118;2041
1683400338118;2043;1683400338118;2045
1683400338119;2038;1683400338119;2044
1683400338119;2040;1683400338119;2041
1683400338120;2046;1683400338120;2036
1683400338120;2040;1683400338120;2038
1683400338120;2043;1683400338120;2037
1683400338121;2040;1683400338121;2041
1683400338121;2039;1683400338121;2040
1683400338122;2051;1683400338122;2048
1683400338122;2039;1683400338122;2040
1683400338122;2044;1683400338122;2043
1683400338123;2040;1683400338123;2040
1683400338123;2045;1683400338123;2041
1683400338124;2034;1683400338124;2043
1683400338124;2034;1683400338124;2038
1683400338124;2038;1683400338124;2039
1683400338125;2042;1683400338125;2039
1683400338125;2048;1683400338125;2040
1683400338126;2043;1683400338126;2042
1683400338126;2043;1683400338126;2042
1683400338127;2042;1683400338127;2041
1683400338127;2031;1683400338127;2040
1683400338127;2046;1683400338127;2037
1683400338128;2036;1683400338128;2042
1683400338128;2039;1683400338128;2042
1683400338129;2042;1683400338129;2035
1683400338129;2038;1683400338129;2038
1683400338130;2039;1683400338130;2038
1683400338130;2040;1683400338130;2040
1683400338130;2040;1683400338130;2040
1683400338131;2039;1683400338131;2047
1683400338131;2043;1683400338131;2042
1683400338132;2045;1683400338132;2041
1683400338132;2039;1683400338132;2039
1683400338133;2043;1683400338133;2041
1683400338133;2041;1683400338133;2042
1683400338133;2039;1683400338133;2036
1683400338134;2050;1683400338134;2045
1683400338134;2042;1683400338134;2049
1683400338135;2039;1683400338135;2039
1683400338135;2040;1683400338135;2044
1683400338136;2030;1683400338136;2045
1683400338136;2057;1683400338136;2042
1683400338136;2036;1683400338136;2043
1683400338137;2035;1683400338137;2040
1683400338137;2041;1683400338137;2040
1683400338138;2044;1683400338138;2043
1683400338138;2046;1683400338138;2050
1683400338138;2042;1683400338138;2055
1683400338139;2040;1683400338139;2044
1683400338139;2044;1683400338139;2039
1683400338140;2045;1683400338140;2028
1683400338140;2040;1683400338140;2040
1683400338140;2038;1683400338140;2038
1683400338141;2042;1683400338141;2043
1683400338141;2039;1683400338141;2040
1683400338142;2037;1683400338142;2042
1683400338142;2045;1683400338142;2042
1683400338143;2037;1683400338143;2033
1683400338143;2049;1683400338143;2042
1683400338143;2038;1683400338143;2042
1683400338144;2038;1683400338144;2040
1683400338144;2040;1683400338144;2036
1683400338145;2037;1683400338145;2033
1683400338145;2041;1683400338145;2040
1683400338146;2037;1683400338146;2043
1683400338146;2045;1683400338146;2052
1683400338146;2041;1683400338146;2043
1683400338147;2037;1683400338147;2041
1683400338147;2043;1683400338147;2041
1683400338148;2045;1683400338148;2046
1683400338148;2044;1683400338148;2037
1683400338149;2034;1683400338149;2040
1683400338149;2039;1683400338149;2041
1683400338149;2042;1683400338149;2039
1683400338150;2046;1683400338150;2041
1683400338150;2035;1683400338150;2034
1683400338151;2036;1683400338151;2041
1683400338151;2045;1683400338151;2049
1683400338151;2039;1683400338151;2040
1683400338152;2047;1683400338152;2042
1683400338152;2037;1683400338152;2039
1683400338153;2043;1683400338153;2044
1683400338153;2042;1683400338153;2040
1683400338153;2038;1683400338153;2040
1683400338154;2038;1683400338154;2044
1683400338154;2052;1683400338154;2048
1683400338155;2043;1683400338155;2034
1683400338155;2033;1683400338155;2041
1683400338155;2040;1683400338155;2039
1683400338156;2050;1683400338156;2037
1683400338156;2043;1683400338156;2034
1683400338157;2045;1683400338157;2042
1683400338157;2038;1683400338157;2038
1683400338158;2034;1683400338158;2046
1683400338158;2048;1683400338158;2040
1683400338158;2040;1683400338158;2040
1683400338159;2043;1683400338159;2041
1683400338159;2043;1683400338159;2048
1683400338160;2038;1683400338160;2037
1683400338160;2037;1683400338160;2041
1683400338161;2041;1683400338161;2046
1683400338161;2038;1683400338161;2031
1683400338162;2045;1683400338162;2043
1683400338162;2037;1683400338162;2036
1683400338162;2048;1683400338162;2039
1683400338163;2048;1683400338163;2038
1683400338163;2039;1683400338163;2038
1683400338164;2044;1683400338164;2046
1683400338164;2041;1683400338164;2042
1683400338164;2031;1683400338164;2042
1683400338165;2038;1683400338165;2039
1683400338165;2036;1683400338165;2039
1683400338166;2039;1683400338166;2038
1683400338166;2044;1683400338166;2044
1683400338166;2043;1683400338166;2045
1683400338167;2038;1683400338167;2037
1683400338167;2038;1683400338167;2037
1683400338168;2048;1683400338168;2042
1683400338168;2045;1683400338168;2043
1683400338169;2045;1683400338169;2043
1683400338169;2044;1683400338169;2039
1683400338169;2037;1683400338169;2040
1683400338170;2024;1683400338170;2040
1683400338170;2041;1683400338170;2040
1683400338171;2041;1683400338171;2039
1683400338171;2039;1683400338171;2040
1683400338172;2039;1683400338172;2045
1683400338172;2039;1683400338172;2043
1683400338172;2038;1683400338172;2041
1683400338173;2041;1683400338173;2042
1683400338173;2041;1683400338173;2044
1683400338174;2043;1683400338174;2044
1683400338174;2030;1683400338174;2043
1683400338175;2045;1683400338175;2046
1683400338175;2042;1683400338175;2042
1683400338175;2038;1683400338175;2057
1683400338176;2039;1683400338176;2042
1683400338176;2036;1683400338176;2040
1683400338177;2047;1683400338177;2039
1683400338177;2040;1683400338177;2039
1683400338177;2044;1683400338177;2037
1683400338178;2042;1683400338178;2042
1683400338178;2036;1683400338178;2042
1683400338179;2043;1683400338179;2041
1683400338179;2035;1683400338179;2045
1683400338180;2036;1683400338180;2037
1683400338180;2046;1683400338180;2043
1683400338180;2042;1683400338180;2046
1683400338181;2039;1683400338181;2031
1683400338181;2047;1683400338181;2037
1683400338182;2041;1683400338182;2043
1683400338182;2043;1683400338182;2035
1683400338183;2040;1683400338183;2042
1683400338183;2043;1683400338183;2048
1683400338183;2038;1683400338183;2041
1683400338184;2045;1683400338184;2045
1683400338184;2037;1683400338184;2044
1683400338185;2040;1683400338185;2042
1683400338185;2036;1683400338185;2043
1683400338186;2043;1683400338186;2043
1683400338186;2033;1683400338186;2044
1683400338186;2046;1683400338186;2036
1683400338187;2037;1683400338187;2037
1683400338187;2046;1683400338187;2044
1683400338188;2036;1683400338188;2044
1683400338188;2047;1683400338188;2041
1683400338189;2038;1683400338189;2044
1683400338189;2047;1683400338189;2039
1683400338190;2043;1683400338190;2042
1683400338190;2043;1683400338190;2040
1683400338190;2038;1683400338190;2044
1683400338191;2038;1683400338191;2036
1683400338191;2044;1683400338191;2035
1683400338192;2044;1683400338192;2042
1683400338192;2041;1683400338192;2046
1683400338192;2039;1683400338192;2041
1683400338193;2042;1683400338193;2039
1683400338193;2042;1683400338193;2048
1683400338194;2040;1683400338194;2039
1683400338194;2039;1683400338194;2040
1683400338195;2027;1683400338195;2040
1683400338195;2047;1683400338195;2038
1683400338196;2036;1683400338196;2039
1683400338196;2043;1683400338196;2045
1683400338196;2040;1683400338196;2040
1683400338197;2039;1683400338197;2039
1683400338197;2039;1683400338197;2037
1683400338198;2040;1683400338198;2043
1683400338198;2035;1683400338198;2049
1683400338198;2041;1683400338198;2041
1683400338199;2044;1683400338199;2044
1683400338199;2044;1683400338199;2039
1683400338200;2042;1683400338200;2044
1683400338200;2051;1683400338200;2039
1683400338201;2036;1683400338201;2041
1683400338201;2046;1683400338201;2042
1683400338202;2042;1683400338202;2037
1683400338202;2042;1683400338202;2041
1683400338203;2038;1683400338203;2045
1683400338203;2037;1683400338203;2042
1683400338203;2040;1683400338203;2041
1683400338204;2049;1683400338204;2042
1683400338204;2042;1683400338204;2037
1683400338205;2044;1683400338205;2047
1683400338205;2039;1683400338205;2040
1683400338206;2031;1683400338206;2038
1683400338206;2042;1683400338206;2029
1683400338207;2041;1683400338207;2039
1683400338207;2043;1683400338207;2041
1683400338208;2046;1683400338208;2040
1683400338208;2031;1683400338208;2043
1683400338208;2036;1683400338208;2043
1683400338209;2039;1683400338209;2042
1683400338209;2043;1683400338209;2036
1683400338210;2038;1683400338210;2040
1683400338210;2035;1683400338210;2044
1683400338214;2040;1683400338214;2042
1683400338220;2035;1683400338220;2044
1683400338220;2050;1683400338220;2045
1683400338221;2034;1683400338221;2042
1683400338221;2042;1683400338221;2043
1683400338221;2041;1683400338221;2041
1683400338222;2042;1683400338222;2042
1683400338222;2044;1683400338222;2040
1683400338223;2044;1683400338223;2040
1683400338223;2043;1683400338223;2041
1683400338224;2042;1683400338224;2041
1683400338224;2039;1683400338224;2048
1683400338225;2038;1683400338225;2042
1683400338225;2042;1683400338225;2037
1683400338225;2042;1683400338225;2039
1683400338226;2036;1683400338226;2043
1683400338226;2041;1683400338226;2041
1683400338227;2040;1683400338227;2040
1683400338227;2042;1683400338227;2041
1683400338227;2038;1683400338227;2041
1683400338228;2050;1683400338228;2045
1683400338228;2034;1683400338228;2040
1683400338229;2045;1683400338229;2036
1683400338229;2046;1683400338229;2038
1683400338230;2043;1683400338230;2041
1683400338230;2032;1683400338230;2038
1683400338230;2043;1683400338230;2033
1683400338231;2047;1683400338231;2037
1683400338231;2037;1683400338231;2049
1683400338232;2041;1683400338232;2044
1683400338232;2050;1683400338232;2040
1683400338233;2042;1683400338233;2042
1683400338233;2043;1683400338233;2036
1683400338233;2038;1683400338233;2041
1683400338234;2037;1683400338234;2044
1683400338234;2045;1683400338234;2043
1683400338235;2039;1683400338235;2040
1683400338235;2042;1683400338235;2037
1683400338235;2039;1683400338235;2042
1683400338236;2045;1683400338236;2039
1683400338236;2041;1683400338236;2037
1683400338236;2040;1683400338236;2031
1683400338237;2040;1683400338237;2043
1683400338237;2045;1683400338237;2040
1683400338238;2041;1683400338238;2040
1683400338238;2040;1683400338238;2036
1683400338238;2041;1683400338238;2039
1683400338239;2038;1683400338239;2035
1683400338239;2040;1683400338239;2041
1683400338240;2042;1683400338240;2039
1683400338240;2043;1683400338240;2043
1683400338240;2037;1683400338240;2039
1683400338241;2044;1683400338241;2045
1683400338241;2045;1683400338241;2046
1683400338242;2042;1683400338242;2040
1683400338242;2042;1683400338242;2039
1683400338243;2042;1683400338243;2043
1683400338243;2038;1683400338243;2041
1683400338243;2039;1683400338243;2040
1683400338244;2036;1683400338244;2042
1683400338244;2036;1683400338244;2040
1683400338245;2040;1683400338245;2041
1683400338245;2042;1683400338245;2040
1683400338246;2038;1683400338246;2051
1683400338246;2035;1683400338246;2043
1683400338247;2044;1683400338247;2040
1683400338247;2036;1683400338247;2042
1683400338248;2040;1683400338248;2040
1683400338248;2041;1683400338248;2039
1683400338248;2038;1683400338248;2042
1683400338249;2038;1683400338249;2043
1683400338249;2038;1683400338249;2041
1683400338250;2045;1683400338250;2041
1683400338250;2034;1683400338250;2043
1683400338251;2033;1683400338251;2035
1683400338251;2036;1683400338251;2039
1683400338251;2040;1683400338251;2043
1683400338252;2041;1683400338252;2048
1683400338252;2039;1683400338252;2041
1683400338253;2042;1683400338253;2040
1683400338253;2043;1683400338253;2041
1683400338253;2034;1683400338253;2041
1683400338254;2051;1683400338254;2048
1683400338254;2037;1683400338254;2041
1683400338255;2043;1683400338255;2038
1683400338255;2041;1683400338255;2041
1683400338256;2041;1683400338256;2037
1683400338256;2041;1683400338256;2039
1683400338256;2038;1683400338256;2038
1683400338257;2043;1683400338257;2038
1683400338257;2034;1683400338257;2038
1683400338258;2043;1683400338258;2039
1683400338258;2040;1683400338258;2041
1683400338258;2039;1683400338258;2037
1683400338259;2041;1683400338259;2037
1683400338259;2044;1683400338259;2034
1683400338260;2043;1683400338260;2041
1683400338260;2040;1683400338260;2037
1683400338261;2042;1683400338261;2040
1683400338261;2046;1683400338261;2037
1683400338261;2041;1683400338261;2039
1683400338262;2042;1683400338262;2042
1683400338262;2039;1683400338262;2032
1683400338263;2040;1683400338263;2041
1683400338263;2043;1683400338263;2040
1683400338264;2039;1683400338264;2037
1683400338264;2039;1683400338264;2042
1683400338265;2043;1683400338265;2037
1683400338265;2040;1683400338265;2037
1683400338265;2044;1683400338265;2040
1683400338266;2042;1683400338266;2038
1683400338266;2037;1683400338266;2037
1683400338267;2047;1683400338267;2039
1683400338267;2039;1683400338267;2041
1683400338268;2036;1683400338268;2042
1683400338268;2044;1683400338268;2040
1683400338268;2041;1683400338268;2045
1683400338269;2045;1683400338269;2043
1683400338269;2031;1683400338269;2041
1683400338270;2050;1683400338270;2039
1683400338270;2042;1683400338270;2039
1683400338271;2036;1683400338271;2042
1683400338271;2046;1683400338271;2046
1683400338271;2046;1683400338271;2047
1683400338272;2044;1683400338272;2035
1683400338272;2038;1683400338272;2038
1683400338273;2041;1683400338273;2042
1683400338273;2036;1683400338273;2042
1683400338273;2042;1683400338273;2040
1683400338274;2037;1683400338274;2042
1683400338274;2042;1683400338274;2041
1683400338275;2042;1683400338275;2045
1683400338275;2048;1683400338275;2041
1683400338276;2042;1683400338276;2046
1683400338276;2039;1683400338276;2036
1683400338276;2032;1683400338276;2035
1683400338277;2039;1683400338277;2042
1683400338277;2041;1683400338277;2035
1683400338278;2043;1683400338278;2036
1683400338278;2041;1683400338278;2037
1683400338279;2038;1683400338279;2034
1683400338279;2047;1683400338279;2039
1683400338280;2029;1683400338280;2039
1683400338280;2045;1683400338280;2039
1683400338280;2045;1683400338280;2031
1683400338281;2046;1683400338281;2038
1683400338281;2042;1683400338281;2043
1683400338282;2040;1683400338282;2043
1683400338282;2033;1683400338282;2046
1683400338282;2040;1683400338282;2037
1683400338283;2040;1683400338283;2038
1683400338283;2039;1683400338283;2047
1683400338284;2042;1683400338284;2038
1683400338284;2037;1683400338284;2038
1683400338285;2054;1683400338285;2046
1683400338285;2042;1683400338285;2044
1683400338286;2044;1683400338286;2042
1683400338286;2037;1683400338286;2038
1683400338286;2043;1683400338286;2039
1683400338287;2042;1683400338287;2040
1683400338287;2040;1683400338287;2038
1683400338288;2045;1683400338288;2038
1683400338288;2044;1683400338288;2035
1683400338289;2037;1683400338289;2045
1683400338289;2041;1683400338289;2038
1683400338290;2041;1683400338290;2041
1683400338290;2034;1683400338290;2050
1683400338290;2039;1683400338290;2043
1683400338291;2036;1683400338291;2042
1683400338291;2044;1683400338291;2040
1683400338292;2047;1683400338292;2042
1683400338292;2037;1683400338292;2043
1683400338293;2033;1683400338293;2037
1683400338293;2032;1683400338293;2041
1683400338293;2040;1683400338293;2040
1683400338294;2046;1683400338294;2042
1683400338294;2040;1683400338294;2040
1683400338295;2045;1683400338295;2042
1683400338295;2051;1683400338295;2043
1683400338296;2037;1683400338296;2041
1683400338296;2041;1683400338296;2043
1683400338296;2042;1683400338296;2037
1683400338297;2039;1683400338297;2046
1683400338297;2042;1683400338297;2042
1683400338298;2038;1683400338298;2040
1683400338298;2043;1683400338298;2043
1683400338299;2043;1683400338299;2043
1683400338299;2032;1683400338299;2035
1683400338299;2043;1683400338299;2039
1683400338300;2034;1683400338300;2036
1683400338300;2040;1683400338300;2043
1683400338301;2042;1683400338301;2042
1683400338301;2033;1683400338301;2039
1683400338302;2038;1683400338302;2042
1683400338302;2040;1683400338302;2040
1683400338302;2039;1683400338302;2046
1683400338303;2041;1683400338303;2039
1683400338303;2041;1683400338303;2041
1683400338304;2042;1683400338304;2044
1683400338304;2044;1683400338304;2043
1683400338305;2046;1683400338305;2043
1683400338305;2038;1683400338305;2035
1683400338306;2038;1683400338306;2039
1683400338306;2041;1683400338306;2056
1683400338307;2038;1683400338307;2037
1683400338307;2040;1683400338307;2039
1683400338307;2044;1683400338307;2044
1683400338308;2040;1683400338308;2039
1683400338308;2044;1683400338308;2042
1683400338309;2037;1683400338309;2039
1683400338309;2032;1683400338309;2042
1683400338309;2039;1683400338309;2040
1683400338310;2045;1683400338310;2029
1683400338310;2040;1683400338310;2038
1683400338311;2045;1683400338311;2040
1683400338311;2043;1683400338311;2047
1683400338312;2041;1683400338312;2042
1683400338312;2039;1683400338312;2041
1683400338313;2039;1683400338313;2047
1683400338313;2038;1683400338313;2044
1683400338313;2051;1683400338313;2042
1683400338314;2038;1683400338314;2041
1683400338314;2033;1683400338314;2044
1683400338315;2048;1683400338315;2040
1683400338315;2039;1683400338315;2040
1683400338316;2040;1683400338316;2046
1683400338316;2043;1683400338316;2030
1683400338316;2041;1683400338316;2043
1683400338317;2047;1683400338317;2040
1683400338317;2040;1683400338317;2041
1683400338318;2039;1683400338318;2046
1683400338318;2043;1683400338318;2039
1683400338319;2045;1683400338319;2044
1683400338319;2037;1683400338319;2036
1683400338319;2049;1683400338319;2037
1683400338320;2042;1683400338320;2045
1683400338320;2040;1683400338320;2038
1683400338321;2038;1683400338321;2038
1683400338321;2045;1683400338321;2041
1683400338321;2041;1683400338321;2038
1683400338322;2042;1683400338322;2040
1683400338322;2042;1683400338322;2044
1683400338323;2040;1683400338323;2042
1683400338323;2041;1683400338323;2040
1683400338323;2043;1683400338323;2040
1683400338324;2038;1683400338324;2045
1683400338324;2037;1683400338324;2041
1683400338325;2040;1683400338325;2042
1683400338325;2040;1683400338325;2041
1683400338326;2048;1683400338326;2043
1683400338326;2036;1683400338326;2038
1683400338327;2038;1683400338327;2038
1683400338327;2043;1683400338327;2040
1683400338328;2029;1683400338328;2035
1683400338328;2041;1683400338328;2045
1683400338329;2048;1683400338329;2040
1683400338329;2043;1683400338329;2045
1683400338329;2045;1683400338329;2041
1683400338330;2038;1683400338330;2041
1683400338330;2043;1683400338330;2041
1683400338331;2031;1683400338331;2045
1683400338331;2042;1683400338331;2031
1683400338331;2037;1683400338331;2041
1683400338332;2041;1683400338332;2042
1683400338332;2038;1683400338332;2045
1683400338333;2039;1683400338333;2041
1683400338333;2041;1683400338333;2041
1683400338333;2040;1683400338333;2041
1683400338334;2035;1683400338334;2040
1683400338334;2039;1683400338334;2041
1683400338335;2035;1683400338335;2036
1683400338335;2040;1683400338335;2043
1683400338336;2043;1683400338336;2038
1683400338336;2028;1683400338336;2042
1683400338336;2048;1683400338336;2041
1683400338337;2034;1683400338337;2040
1683400338337;2044;1683400338337;2043
1683400338338;2037;1683400338338;2049
1683400338338;2037;1683400338338;2049
1683400338338;2041;1683400338338;2040
1683400338339;2038;1683400338339;2039
1683400338339;2038;1683400338339;2043
1683400338340;2047;1683400338340;2040
1683400338340;2044;1683400338340;2045
1683400338340;2037;1683400338340;2042
1683400338341;2030;1683400338341;2050
1683400338341;2039;1683400338341;2039
1683400338342;2048;1683400338342;2039
1683400338342;2040;1683400338342;2040
1683400338342;2045;1683400338342;2040
1683400338343;2041;1683400338343;2041
1683400338343;2038;1683400338343;2048
1683400338344;2043;1683400338344;2040
1683400338344;2034;1683400338344;2038
1683400338345;2043;1683400338345;2035
1683400338345;2051;1683400338345;2045
1683400338346;2042;1683400338346;2040
1683400338346;2041;1683400338346;2042
1683400338346;2039;1683400338346;2041
1683400338347;2041;1683400338347;2039
1683400338347;2045;1683400338347;2042
1683400338348;2045;1683400338348;1994
1683400338348;2050;1683400338348;2044
1683400338348;2035;1683400338348;2035
1683400338349;2038;1683400338349;2045
1683400338349;2040;1683400338349;2043
1683400338350;2038;1683400338350;2044
1683400338350;2044;1683400338350;2036
1683400338350;2033;1683400338350;2037
1683400338351;2041;1683400338351;2038
1683400338351;2043;1683400338351;2042
1683400338352;2036;1683400338352;2036
1683400338352;2032;1683400338352;2043
1683400338353;2042;1683400338353;2039
1683400338353;2041;1683400338353;2040
1683400338353;2043;1683400338353;2037
1683400338354;2044;1683400338354;2043
1683400338354;2040;1683400338354;2040
1683400338355;2050;1683400338355;2039
1683400338355;2033;1683400338355;2039
1683400338355;2055;1683400338355;2035
1683400338356;2034;1683400338356;2038
1683400338356;2038;1683400338356;2037
1683400338357;2040;1683400338357;2039
1683400338357;2049;1683400338357;2045
1683400338358;2043;1683400338358;2038
1683400338358;2036;1683400338358;2042
1683400338358;2040;1683400338358;2035
1683400338359;2039;1683400338359;2042
1683400338359;2041;1683400338359;2036
1683400338360;2046;1683400338360;2043
1683400338360;2047;1683400338360;2038
1683400338360;2044;1683400338360;2046
1683400338361;2035;1683400338361;2048
1683400338361;2042;1683400338361;2042
1683400338362;2042;1683400338362;2043
1683400338362;2042;1683400338362;2046
1683400338362;2037;1683400338362;2039
1683400338363;2039;1683400338363;2042
1683400338363;2043;1683400338363;2046
1683400338364;2038;1683400338364;2038
1683400338364;2044;1683400338364;2043
1683400338365;2034;1683400338365;2037
1683400338365;2052;1683400338365;2042
1683400338365;2042;1683400338365;2041
1683400338366;2042;1683400338366;2040
1683400338366;2041;1683400338366;2039
1683400338367;2037;1683400338367;2038
1683400338367;2042;1683400338367;2037
1683400338367;2046;1683400338367;2045
1683400338368;2043;1683400338368;2042
1683400338368;2039;1683400338368;2042
1683400338369;2038;1683400338369;2042
1683400338369;2036;1683400338369;2041
1683400338369;2035;1683400338369;2044
1683400338370;2039;1683400338370;2040
1683400338370;2039;1683400338370;2041
1683400338371;2044;1683400338371;2042
1683400338371;2042;1683400338371;2040
1683400338371;2045;1683400338371;2041
1683400338372;2039;1683400338372;2038
1683400338372;2036;1683400338372;2043
1683400338373;2036;1683400338373;2040
1683400338373;2041;1683400338373;2040
1683400338374;2034;1683400338374;2062
1683400338374;2038;1683400338374;2045
1683400338374;2043;1683400338374;2041
1683400338375;2042;1683400338375;2044
1683400338375;2037;1683400338375;2042
1683400338379;2034;1683400338379;2041
1683400338385;2043;1683400338385;2036
1683400338385;2038;1683400338385;2042
1683400338385;2040;1683400338385;2041
1683400338386;2039;1683400338386;2046
1683400338386;2046;1683400338386;2041
1683400338387;2035;1683400338387;2042
1683400338387;2030;1683400338387;2041
1683400338388;2035;1683400338388;2044
1683400338388;2038;1683400338388;2039
1683400338389;2035;1683400338389;2037
1683400338389;2041;1683400338389;2041
1683400338389;2039;1683400338389;2050
1683400338390;2041;1683400338390;2044
1683400338390;2041;1683400338390;2045
1683400338391;2045;1683400338391;2046
1683400338391;2032;1683400338391;2041
1683400338392;2041;1683400338392;2034
1683400338392;2037;1683400338392;2042
1683400338392;2043;1683400338392;2034
1683400338393;2046;1683400338393;2047
1683400338393;2042;1683400338393;2035
1683400338394;2044;1683400338394;2046
1683400338394;2038;1683400338394;2042
1683400338395;2035;1683400338395;2041
1683400338395;2031;1683400338395;2042
1683400338395;2040;1683400338395;2041
1683400338396;2039;1683400338396;2041
1683400338396;2039;1683400338396;2047
1683400338397;2049;1683400338397;2043
1683400338397;2044;1683400338397;2046
1683400338397;2045;1683400338397;2044
1683400338398;2042;1683400338398;2040
1683400338398;2044;1683400338398;2038
1683400338399;2046;1683400338399;2043
1683400338399;2051;1683400338399;2041
1683400338400;2039;1683400338400;2044
1683400338400;2039;1683400338400;2037
1683400338400;2045;1683400338400;2042
1683400338401;2039;1683400338401;2036
1683400338401;2043;1683400338401;2044
1683400338402;2044;1683400338402;2042
1683400338402;2045;1683400338402;2039
1683400338403;2041;1683400338403;2034
1683400338403;2037;1683400338403;2046
